fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
16c67b27-6b01-4f84-a5ff-97f0d2719290,2019-03-13 16:58:50 PET,2019-03-13 16:59:42 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:49 PET,2019-03-13 17:49:49 PET,1,,,,-12.0069212,-76.992237,POINT (-76.992237 -12.0069212),0,0,3x2,,,,,,,,0,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,278.170043945312,6.077,,,323.0
fb381c1d-5b74-4e7c-b5cc-2fae89e31ebe,2019-03-13 17:01:49 PET,2019-03-13 17:03:44 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:49 PET,2019-03-13 17:49:49 PET,1,,,,-12.0074583,-76.9919037,POINT (-76.9919037 -12.0074583),0,0,4x2,,,,,,,,3,3,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,256.078125,8.009,,,299.0
513b5dd5-54ce-4fca-ba7f-5dda36ef5dc5,2019-03-13 17:06:57 PET,2019-03-13 17:10:17 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:50 PET,2019-03-13 17:49:50 PET,1,,,,-12.0083426,-76.9920604,POINT (-76.9920604 -12.0083426),1,1,6x2,,,,,,,,5,0,2,0,2,Mercado vencedores ,Carro particular,,2,3,6,1,1,Los clientes piden FyVs,,,,275.0234375,5.151,,,5.0
83137ffa-cce2-44f2-96ad-93c88dc461aa,2019-03-13 17:11:40 PET,2019-03-13 17:12:16 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:51 PET,2019-03-13 17:49:51 PET,1,,,,-12.0083242,-76.9920887,POINT (-76.9920887 -12.0083242),0,0,2x2,,,,,,,,4,0,,,,,,,,,,,,,,Las FyVs se malogran,,257.939697265625,3.969,,,
45b2a092-da92-4044-84cd-b0fa56e91eb6,2019-03-13 17:13:24 PET,2019-03-13 17:15:46 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:52 PET,2019-03-13 17:49:52 PET,1,,,,-12.0085334,-76.9921144,POINT (-76.9921144 -12.0085334),1,0,,,,,,,,,7,0,1,0,6,Mercado santa rosa ,Carro particular,,6,3,4,0,0,Los clientes piden FyVs,,,,263.659057617188,3.756,,,
ce12429c-1864-4eeb-89c9-abef93c1f9a6,2019-03-13 17:35:10 PET,2019-03-13 17:35:47 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:52 PET,2019-03-13 17:49:52 PET,1,,,,-12.003111,-76.9939892,POINT (-76.9939892 -12.003111),0,0,2x2,,,,,,,,6,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,299.829528808594,27.31,,,343.0
1b265575-4eac-4ddf-826d-5fdb832ac4c0,2019-03-13 17:38:20 PET,2019-03-13 17:39:23 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:53 PET,2019-03-13 17:49:53 PET,1,,,,-12.0022733,-76.9950446,POINT (-76.9950446 -12.0022733),0,0,1x1,,,,,,,,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,244.110961914062,11.136,,,
8de4782c-8068-4c6b-8649-6f8e0bfbc0b5,2019-03-13 17:40:28 PET,2019-03-13 17:42:09 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:53 PET,2019-03-13 17:49:53 PET,1,,,,-12.0026407,-76.9952361,POINT (-76.9952361 -12.0026407),1,0,2x2,,,,,,,,3,0,1,0,6,Mercado vencedores ,,mototaxi,,1,3,1,0,Los clientes piden FyVs,,,,237.3515625,5.188,,,
ea1256ef-1fbc-4bae-b072-93520ff03f30,2019-03-14 09:49:22 PET,2019-03-14 09:54:32 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 09:54:46 PET,2019-03-14 09:54:46 PET,1,,,,-12.2248952,-76.9568571,POINT (-76.9568571 -12.2248952),0,0,2x2,,,,,,,,2,1,,,,,,,,,,,,,,,"se malogran muy fácil, no se mantienen fresca",137.290087356772,3.021,,,
180a9d3b-0001-4708-89d5-110716bec63d,2019-03-14 10:42:19 PET,2019-03-14 10:45:05 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 10:45:09 PET,2019-03-14 10:45:09 PET,1,,,,-12.2249634,-76.9572334,POINT (-76.9572334 -12.2249634),0,0,3x2,,,,,,,,3,1,,,,,,,,,,,,,,,Por el verano se malogran las F y V,125.0,3.0,,,
5d70d6ba-a0c1-4924-b3a7-403514f8c4ce,2019-03-14 10:50:16 PET,2019-03-14 10:53:18 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 10:53:26 PET,2019-03-14 10:53:26 PET,1,,,,-12.2256786,-76.9583803,POINT (-76.9583803 -12.2256786),1,1,3x3,,,,,,,,7,7,1,0,6,Santa anita,Carro particular,,14,35,12,1,10,,No hay un mercado cerca,,,149.0,3.02,,,
36a09ad5-aa6f-484e-b942-ef4fd41be134,2019-03-14 10:58:34 PET,2019-03-14 10:59:45 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:00:00 PET,2019-03-14 11:00:00 PET,1,,,,-12.2255094,-76.9591011,POINT (-76.9591011 -12.2255094),0,0,2x3,,,,,,,,1,1,,,,,,,,,,,,,,Las FyVs se malogran,,143.0,3.0,,,
d296c4d9-2e3b-444b-85f2-22c8268c082a,2019-03-14 11:06:50 PET,2019-03-14 11:18:42 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:18:58 PET,2019-03-14 11:18:58 PET,1,,,,-12.2248434,-76.9607608,POINT (-76.9607608 -12.2248434),1,1,2x3,,,,,,,,0,6,1,0,6,Unicachi,Carro particular,,12,35,6,1,0,,Por la temporada escolar,,,137.0,3.28,,,75.0
11b3f7cf-4f2a-4688-805b-23fb2c9af1bb,2019-03-14 11:21:15 PET,2019-03-14 11:24:41 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:24:51 PET,2019-03-14 11:24:51 PET,1,,,,-12.2271259,-76.9607725,POINT (-76.9607725 -12.2271259),1,1,3x2,,,,,,,,3,6,4,0,6,Unicachi,Carro particular,,12,35,14,1,5,,Por temporada escolar,,,144.0,3.0,,,
0b81cb37-cbdd-4111-b004-f6ee4d2c08bd,2019-03-14 10:51:37 PET,2019-03-14 10:52:15 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:44:30 PET,2019-03-14 11:44:30 PET,1,,,,-12.2258759,-76.9573462,POINT (-76.9573462 -12.2258759),0,0,2x4,,,,,,,,4,0,,,,,,,,,,,,,,Las FyVs se malogran,,,22.269,,,
37e4a09e-0179-4bb2-a67c-eb2e80204723,2019-03-14 11:00:41 PET,2019-03-14 11:01:36 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:44:31 PET,2019-03-14 11:44:31 PET,1,,,,-12.2253934,-76.9592172,POINT (-76.9592172 -12.2253934),0,0,3x3,,,,,,,,0,2,,,,,,,,,,,,,,Los clientes no piden FyVs,,167.388044724241,14.881,,,
da1c1d97-bd24-4722-b7bd-dc43bb72cf1b,2019-03-14 11:01:58 PET,2019-03-14 11:02:12 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:44:32 PET,2019-03-14 11:44:32 PET,1,,,,-12.2255094,-76.9593698,POINT (-76.9593698 -12.2255094),0,0,3x4,,,,,,,,2,5,,,,,,,,,,,,,,Los clientes no piden FyVs,,133.126465615816,24.597,,,
759282fb-20e9-4b31-88c6-1a22a237b559,2019-03-14 11:19:06 PET,2019-03-14 11:19:54 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:44:32 PET,2019-03-14 11:44:32 PET,1,,,,-12.2270171,-76.9603377,POINT (-76.9603377 -12.2270171),1,1,3x4,,,,,,,,5,2,1,0,2,Unicachi,Camion simple,,2,20,6,1,0.5,,,,,142.399993896484,33.233,,,
1d8067da-f8eb-4fab-8223-7fa6719e27d7,2019-03-14 11:40:50 PET,2019-03-14 11:42:39 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:44:33 PET,2019-03-14 11:44:33 PET,1,,,,-12.2268143,-76.9594855,POINT (-76.9594855 -12.2268143),1,1,,,,,,,,,0,5,1,0,5,Unicachi ,Carro particular,,5,10,7,1,0.5,,,,,,50.159,,,
913b438d-aa42-462f-a958-c927086ba130,2019-03-14 09:58:13 PET,2019-03-14 10:01:58 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:40 PET,2019-03-14 11:49:40 PET,1,,,,-12.226019,-76.9573603,POINT (-76.9573603 -12.226019),1,1,3x4,,,,,,,,2,3,3,0,2,Mercado Unicachi,Transporte publico,,1,90,15,0,7,,para que exista variedad en los productos ,,,149.493286132812,3.794,,,
d8833481-3519-465c-bcaa-4e603708c0c6,2019-03-14 10:06:26 PET,2019-03-14 10:18:51 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:41 PET,2019-03-14 11:49:41 PET,1,,,,-12.2260989,-76.9574796,POINT (-76.9574796 -12.2260989),1,1,5x3,,,,,,,,2,1,1,0,7,Mercado Unichachi,Carro particular,,1,280,30,0,20,,la gente pide frutas y verduras ,,,143.089553833008,3.0,,,22.0
e0d721b0-6d69-490a-81ba-cf7e58fb05c1,2019-03-14 10:20:18 PET,2019-03-14 10:22:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:41 PET,2019-03-14 11:49:41 PET,1,,,,-12.2258995,-76.957287,POINT (-76.957287 -12.2258995),0,0,2x1,,,,,,,,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,0.0,19.758,,,
2efd0aaa-29e8-4bc0-baa4-0ca5cfef8a4b,2019-03-14 10:29:27 PET,2019-03-14 10:30:23 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:42 PET,2019-03-14 11:49:42 PET,1,,,,-12.2270971,-76.9578208,POINT (-76.9578208 -12.2270971),0,0,1x1,,,,,,,,0,1,,,,,,,,,,,,,,,no le sale a cuenta la mercadería ,,31.375,,,
8ea2cef6-c46a-4b0b-971c-ae7d1d0fdb49,2019-03-14 10:32:46 PET,2019-03-14 10:36:16 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:43 PET,2019-03-14 11:49:43 PET,1,,,,-12.226846,-76.9580354,POINT (-76.9580354 -12.226846),1,1,2x3,,,,,,,,0,2,2,0,2,Mercado Unicachi,Carro particular,,1,110,15,0,5,,no hay una mercado cerca y la gente quiere comprar de todo,,,,25.887,,,
6c54d555-59ae-4c0a-93ac-cab88db182c3,2019-03-14 11:16:27 PET,2019-03-14 11:22:19 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:49:43 PET,2019-03-14 11:49:43 PET,1,,,,-12.2267816,-76.9606913,POINT (-76.9606913 -12.2267816),1,1,2x2,,,,,,,,4,1,2,0,2,Mercado Unicachi,Carro particular,,1,200,20,0,10,Los clientes piden FyVs,,,,0.0,35.842,,,
9a87b141-bd43-433f-bef1-959e989b4c83,2019-03-14 11:47:17 PET,2019-03-14 11:48:31 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:50:05 PET,2019-03-14 11:50:05 PET,1,,,,-12.2261795,-76.9586618,POINT (-76.9586618 -12.2261795),0,0,4x3,,,,,,,,1,1,,,,,,,,,,,,,,Las FyVs se malogran,,,36.029,,,
c204dd71-5ad6-4e8e-86c4-e94c4b6286a0,2019-03-14 11:46:36 PET,2019-03-14 11:51:30 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 11:51:43 PET,2019-03-14 11:51:43 PET,1,,,,-12.2263805,-76.9586638,POINT (-76.9586638 -12.2263805),1,1,2x3,,,,,,,,0,6,1,0,6,Unicachi,Transporte publico,,12,18,10,1,0,,Para surtir el negocio,,,140.0,3.0,,,
2ee508b3-b50d-4960-b4f9-983d58e2ccb3,2019-03-14 11:58:11 PET,2019-03-14 12:00:42 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:00:49 PET,2019-03-14 12:00:49 PET,1,,,,-12.2272784,-76.9579819,POINT (-76.9579819 -12.2272784),1,1,2x3,,,,,,,,0,1,2,0,1,Mercado Mareategui,Transporte publico,,,5,3,1,1,,Para surtir el negocio,,,146.0,3.024,,,
1e1ccea5-7c85-4c6b-8394-feb64763bea5,2019-03-14 11:57:26 PET,2019-03-14 11:59:36 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:06:24 PET,2019-03-14 12:06:24 PET,1,,,,-12.2270075,-76.9582957,POINT (-76.9582957 -12.2270075),1,1,4x4,,,,,,,,1,1,1,0,1,Unicachi,,minivan,1,60,20,1,15,,,,,172.135461181402,15.479,,,
550290e5-a711-4536-baa7-f3fdc684e71d,2019-03-14 12:00:26 PET,2019-03-14 12:00:41 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:06:25 PET,2019-03-14 12:06:25 PET,1,,,,-12.2270344,-76.9582524,POINT (-76.9582524 -12.2270344),0,0,2x2,,,,,,,,0,2,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,24.638,,,
db49462d-67f0-4fca-85dc-0dd810faa5cc,2019-03-14 11:53:08 PET,2019-03-14 11:54:27 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:07:20 PET,2019-03-14 12:07:20 PET,1,,,,-12.2264024,-76.9581852,POINT (-76.9581852 -12.2264024),0,0,2x3,,,,,,,,0,1,,,,,,,,,,,,,,,"solo le gusta vender abarrotes, nunca ha vendido frutas y verduras ",,31.315,,,
22aad903-73cd-4ed1-995f-0d8739fa5fc8,2019-03-14 12:04:23 PET,2019-03-14 12:07:01 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:07:20 PET,2019-03-14 12:07:20 PET,1,,,,-12.225943,-76.9572206,POINT (-76.9572206 -12.225943),1,1,3x2,,,,,,,,3,2,2,0,4,Mercado Unicachi ,Taxi,,1,30,8,0,2,,la gente pide y a la vez queda para su consumo ,,,0.0,19.204,,,
ac866bbe-96ea-4b53-8b9d-bfadbacb56f8,2019-03-14 12:16:32 PET,2019-03-14 12:17:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:18:08 PET,2019-03-14 12:18:08 PET,1,,,,-12.2244652,-76.9579873,POINT (-76.9579873 -12.2244652),0,0,,,,,,,,,2,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,122.4,,,
99626229-62de-429f-8e94-70e33dba0f8e,2019-03-14 12:18:01 PET,2019-03-14 12:20:57 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:21:04 PET,2019-03-14 12:21:04 PET,1,,,,-12.2244384,-76.9580274,POINT (-76.9580274 -12.2244384),1,1,2x3,,,,,,,,0,2,1,0,2,Unicachi,Transporte publico,,4,20,7,1,2,,Para surtir el negocio,,,,42.51,,,
bfdc292c-865a-411a-9b77-90263a39010a,2019-03-14 12:31:52 PET,2019-03-14 12:34:14 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:34:19 PET,2019-03-14 12:34:19 PET,1,,,,-12.2197176,-76.9449154,POINT (-76.9449154 -12.2197176),1,0,2x3,,,,,,,,6,0,1,0,6,Mercado mareategui,Taxi,,,6,3,1,1,,Porque los clientes piden frutas,,,139.0,6.885,,,
f68d050e-c69f-4ccf-8c18-ed62ca0a3d7f,2019-03-14 12:31:56 PET,2019-03-14 12:33:32 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:35:36 PET,2019-03-14 12:35:36 PET,1,,,,-12.2195529,-76.9446728,POINT (-76.9446728 -12.2195529),1,0,3x4,,,,,,,,4,2,1,0,2,Unicachi,Taxi,,2,5,1,0,0,,,,,145.399993896484,63.156,,,
d7fcc2ed-3f3a-483b-8af8-e17c1278c540,2019-03-14 12:40:53 PET,2019-03-14 12:42:07 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:42:14 PET,2019-03-14 12:42:14 PET,1,,,,-12.2209061,-76.9449675,POINT (-76.9449675 -12.2209061),0,0,2x3,,,,,,,,6,0,,,,,,,,,,,,,,,Porque hay un mercado cerca,,86.385,,,
4be7960d-abc5-49b5-8574-4f3f09b80e3b,2019-03-14 12:43:43 PET,2019-03-14 12:44:15 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:44:18 PET,2019-03-14 12:44:18 PET,1,,,,-12.2216929,-76.9453385,POINT (-76.9453385 -12.2216929),0,0,2x3,,,,,,,,6,0,,,,,,,,,,,,,,,hay un mercado cerca,129.0,3.0,,,
f650ad42-4369-4d95-826a-1e63814051df,2019-03-14 12:42:55 PET,2019-03-14 12:43:10 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:52:39 PET,2019-03-14 12:52:39 PET,1,,,,-12.2220915,-76.9457556,POINT (-76.9457556 -12.2220915),0,0,3x4,,,,,,,,3,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,141.666098063812,14.813,,,
a0775673-3969-4e22-ba1b-afb1dbdd61ae,2019-03-14 12:46:47 PET,2019-03-14 12:47:05 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:52:39 PET,2019-03-14 12:52:39 PET,1,,,,-12.2224387,-76.9461948,POINT (-76.9461948 -12.2224387),0,0,2x3,,,,,,,,4,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,147.697689209133,14.53,,,
6a9a27b2-c1f3-4338-a3ab-3b383aaaa9b3,2019-03-14 12:37:33 PET,2019-03-14 12:38:44 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:54:23 PET,2019-03-14 12:54:23 PET,1,,,,-12.2211911,-76.9448967,POINT (-76.9448967 -12.2211911),0,0,2x1,,,,,,,,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,,34.19,,,
7be214e7-2ce2-40fd-bd58-945fb6c5afa8,2019-03-14 12:43:11 PET,2019-03-14 12:46:47 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:54:23 PET,2019-03-14 12:54:23 PET,1,,,,-12.2223132,-76.9461452,POINT (-76.9461452 -12.2223132),1,1,3x2,,,,,,,,4,0,2,0,1,Mercado de Frutas,Carretilla,,1,20,8,0,0,,por que tiene la licencia para vender,,,,30.419,,,
e5bf445a-ddad-4e9e-b818-5a605c0ae628,2019-03-14 12:51:29 PET,2019-03-14 12:53:11 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 12:54:24 PET,2019-03-14 12:54:24 PET,1,,,,-12.2223732,-76.9466319,POINT (-76.9466319 -12.2223732),0,0,2x2,,,,,,,,4,1,,,,,,,,,,,,,,,"el establecimiento no es adecuado, no hay espacio",0.0,20.913,,,
09dc44cf-e23e-4a2d-be4d-ea73b9376e28,2019-03-14 12:56:06 PET,2019-03-14 12:58:18 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:09:59 PET,2019-03-14 13:09:59 PET,1,,,,-12.2216959,-76.9475159,POINT (-76.9475159 -12.2216959),1,1,2x3,,,,,,,,2,2,1,0,2,Unicachi,Taxi,,2,20,12,0,0,,,,,,34.505,,,
64a4d870-594e-401c-b828-8154cc1e6cbc,2019-03-14 13:05:55 PET,2019-03-14 13:06:11 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:10:00 PET,2019-03-14 13:10:00 PET,1,,,,-12.2233467,-76.9484154,POINT (-76.9484154 -12.2233467),0,0,4x4,,,,,,,,5,0,,,,,,,,,,,,,,Las FyVs se malogran,,112.165121133439,19.0,,,
13b471d7-2a04-4f26-859a-b57661c76bb7,2019-03-14 12:55:59 PET,2019-03-14 12:58:20 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:10:13 PET,2019-03-14 13:10:13 PET,1,,,,-12.221843,-76.9475059,POINT (-76.9475059 -12.221843),1,1,3x2,,,,,,,,3,1,1,0,1,Unicachi,Transporte publico,,2,30,8,1,2,,Para surtir el negocio,,,117.0,3.331,,,
21b1eda3-7fe4-4ef7-8985-e7f410a265a0,2019-03-14 13:07:07 PET,2019-03-14 13:10:06 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:10:14 PET,2019-03-14 13:10:14 PET,1,,,,-12.2229351,-76.9487072,POINT (-76.9487072 -12.2229351),1,0,4x3,,,,,,,,3,3,1,0,1,Unicachi,Transporte publico,,,18,5,1,1,,para surtir el negocio ,,,106.0,3.0,,,
eaa5686a-a1cf-4b8e-a9e8-7294dc3d2667,2019-03-14 13:12:08 PET,2019-03-14 13:13:22 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:14:35 PET,2019-03-14 13:14:35 PET,1,,,,-12.2233976,-76.9502258,POINT (-76.9502258 -12.2233976),0,0,2x3,,,,,,,,6,1,,,,,,,,,,,,,,,las frutas y verduras se malogran muy rápido ,107.900001525879,27.379,,,
116c089c-cbc5-41c8-8d5d-f60966fba30d,2019-03-14 13:14:22 PET,2019-03-14 13:17:18 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:17:50 PET,2019-03-14 13:17:50 PET,1,,,,-12.2234858,-76.9502555,POINT (-76.9502555 -12.2234858),1,1,4x4,,,,,,,,2,7,1,0,3,Villa Sur,,mototaxi,1,20,6,1,1,,,,,,30.731,,,
c9e21370-88c2-4209-ba87-58d09b72352a,2019-03-14 13:22:47 PET,2019-03-14 13:27:05 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:27:13 PET,2019-03-14 13:27:13 PET,1,,,,-12.2245356,-76.9497021,POINT (-76.9497021 -12.2245356),1,1,3x2,,,,,,,,4,3,2,0,3,Mareategui,Transporte publico,,6,20,14,1,1,,Por la temporada escolar y para surtir,,,69.0,19.154,,,
37d56271-5c3b-45f3-86cb-42954e6c0674,2019-03-14 13:22:43 PET,2019-03-14 13:24:44 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-14 13:28:45 PET,2019-03-14 13:28:45 PET,1,,,,-12.2245545,-76.9496316,POINT (-76.9496316 -12.2245545),1,0,3x4,,,,,,,,1,1,1,0,2,Unicachi ,Taxi,,2,50,5,1,3,,,,,,19.642,,,
a019cd5b-3661-4d4b-89ce-0e2eacefb3ef,2019-03-15 10:45:23 PET,2019-03-15 10:48:26 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 10:48:32 PET,2019-03-15 10:48:32 PET,1,,,,-12.0105393,-76.9772307,POINT (-76.9772307 -12.0105393),1,1,3x3,,,,,,,,4,1,1,0,1,Santa Anita,Transporte publico,,2,20,4,1,0,,Porque cree que le puede generar más ingresos,,,297.899993896484,21.202,,,
b37201e4-ffd8-49fe-962a-2e3e2feba91c,2019-03-15 10:58:55 PET,2019-03-15 11:00:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:00:10 PET,2019-03-15 11:00:10 PET,1,,,,-12.0085037,-76.9753215,POINT (-76.9753215 -12.0085037),0,0,2x3,,,,,,,,6,0,,,,,,,,,,,,,,,Por el tiempo y se malogran,,7.457,,,
a571dcda-bd29-4515-9b8e-29ce1017be5e,2019-03-15 11:06:41 PET,2019-03-15 11:08:40 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:43 PET,2019-03-15 11:08:43 PET,1,,,,-12.0079052,-76.9753473,POINT (-76.9753473 -12.0079052),1,1,3x2,,,,,,,,6,6,2,0,6,Mango marca,Transporte publico,,,30,6,1,1,,Para surtir el negocio ,,,319.0,3.273,,,
9f27d223-4f79-4afa-a55c-0615dcff8d7d,2019-03-13 17:50:02 PET,2019-03-13 17:51:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:56 PET,2019-03-15 11:08:56 PET,1,,,,-12.0026617,-76.997607,POINT (-76.997607 -12.0026617),0,0,7x2,,,,,,,,12,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,400.0,,,
eab90fd2-1376-460c-ae8a-977077bea218,2019-03-13 17:54:38 PET,2019-03-13 17:57:57 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:57 PET,2019-03-15 11:08:57 PET,1,,,,-12.0016717,-76.9967477,POINT (-76.9967477 -12.0016717),1,1,3x2,,,,,,,,5,1,2,0,2,Mercado mayorista de frutas ,Taxi,,2,10,12,0,0.5,Los clientes piden FyVs,,,,260.23388671875,6.897,,,
f2008a22-876b-4427-906f-a74ce14a72e8,2019-03-13 17:59:10 PET,2019-03-13 18:01:07 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:57 PET,2019-03-15 11:08:57 PET,1,,,,-12.0016158,-76.9967671,POINT (-76.9967671 -12.0016158),1,1,2x2,,,,,,,,8,3,2,0,1,Mercado de frutas ,Carro particular,,1,10,6,0,1,Los clientes piden FyVs,,,,255.130737304688,3.377,,,
1cda6fb7-eeab-443a-b52c-d91881f22cd8,2019-03-13 18:03:53 PET,2019-03-13 18:05:50 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:58 PET,2019-03-15 11:08:58 PET,1,,,,-12.0018677,-76.9969069,POINT (-76.9969069 -12.0018677),1,1,3x2,,,,,,,,10,1,2,0,2,Parada ,Carro particular,,2,5,12,1,0.5,Los clientes piden FyVs,,,,267.494201660156,7.052,,,
0bda9049-b51b-4f7f-99d6-af891de2a676,2019-03-13 18:17:37 PET,2019-03-13 18:18:56 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:58 PET,2019-03-15 11:08:58 PET,1,,,,-12.0035377,-77.0013022,POINT (-77.0013022 -12.0035377),0,0,6x2,,,,,,,,12,0,,,,,,,,,,,,,,Las FyVs se malogran,,244.45703125,11.768,,,
641ac0b9-9405-4fe8-9dbf-e8383b0c6c2d,2019-03-15 10:57:14 PET,2019-03-15 10:57:59 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:58 PET,2019-03-15 11:08:58 PET,1,,,,-12.0087912,-76.9753469,POINT (-76.9753469 -12.0087912),0,0,3x2,,,,,,,,0,2,,,,,,,,,,,,,,Las FyVs se malogran,,309.189880371094,3.0,,,
